BandName=AA0a,m=-69,Type=assigned,WnObs=464.199528,WnCalc=464.199530877937,Weight=1.0000
BandName=AA0a,m=-68,Type=assigned,WnObs=464.428898,WnCalc=464.428944208581,Weight=1.0000
BandName=AA0a,m=-67,Type=assigned,WnObs=464.658493,WnCalc=464.658582195918,Weight=1.0000
BandName=AA0a,m=-66,Type=assigned,WnObs=464.888434,WnCalc=464.888444522979,Weight=1.0000
BandName=AA0a,m=-65,Type=assigned,WnObs=465.118523,WnCalc=465.118530870309,Weight=1.0000
BandName=AA0a,m=-64,Type=assigned,WnObs=465.348833,WnCalc=465.348840915965,Weight=1.0000
BandName=AA0a,m=-63,Type=assigned,WnObs=465.579389,WnCalc=465.579374335515,Weight=1.0000
BandName=AA0a,m=-62,Type=assigned,WnObs=465.810124,WnCalc=465.810130802037,Weight=1.0000
BandName=AA0a,m=-61,Type=assigned,WnObs=466.041091,WnCalc=466.041109986123,Weight=1.0000
BandName=AA0a,m=-60,Type=assigned,WnObs=466.272293,WnCalc=466.272311555876,Weight=1.0000
BandName=AA0a,m=-59,Type=assigned,WnObs=466.503728,WnCalc=466.503735176909,Weight=1.0000
BandName=AA0a,m=-58,Type=assigned,WnObs=466.735347,WnCalc=466.735380512351,Weight=1.0000
BandName=AA0a,m=-57,Type=assigned,WnObs=466.967201,WnCalc=466.967247222836,Weight=1.0000
BandName=AA0a,m=-56,Type=assigned,WnObs=467.199339,WnCalc=467.199334966517,Weight=1.0000
BandName=AA0a,m=-55,Type=assigned,WnObs=467.431601,WnCalc=467.431643399052,Weight=1.0000
BandName=AA0a,m=-54,Type=assigned,WnObs=467.664264,WnCalc=467.664172173616,Weight=1.0000
BandName=AA0a,m=-53,Type=assigned,WnObs=467.896706,WnCalc=467.896920940893,Weight=0.2000
BandName=AA0a,m=-52,Type=assigned,WnObs=468.129872,WnCalc=468.129889349078,Weight=0.2000
BandName=AA0a,m=-51,Type=assigned,WnObs=468.363241,WnCalc=468.363077043879,Weight=0.2000
BandName=AA0a,m=-50,Type=assigned,WnObs=468.59645,WnCalc=468.596483668516,Weight=1.0000
BandName=AA0a,m=-49,Type=assigned,WnObs=468.830085,WnCalc=468.830108863721,Weight=1.0000
BandName=AA0a,m=-48,Type=assigned,WnObs=469.063978,WnCalc=469.063952267734,Weight=1.0000
BandName=AA0a,m=-47,Type=assigned,WnObs=469.297873,WnCalc=469.298013516312,Weight=1.0000
BandName=AA0a,m=-46,Type=assigned,WnObs=469.532258,WnCalc=469.532292242719,Weight=1.0000
BandName=AA0a,m=-45,Type=assigned,WnObs=469.766769,WnCalc=469.766788077735,Weight=1.0000
BandName=AA0a,m=-44,Type=assigned,WnObs=470.001456,WnCalc=470.001500649647,Weight=1.0000
