BandName=A2,m=26,Type=predicted,WnObs=2179.773,WnCalc=2179.76674853709,Weight=1.0000
BandName=A2,m=27,Type=predicted,WnObs=2183.2249,WnCalc=2182.51232531881,Weight=1.0000
BandName=A2,m=28,Type=predicted,WnObs=2186.6402,WnCalc=2185.22156950102,Weight=1.0000
BandName=A2,m=29,Type=predicted,WnObs=2186.6402,WnCalc=2187.89434698462,Weight=1.0000
BandName=A1,m=-38,Type=predicted,WnObs=2022.9153,WnCalc=1973.8925748006,Weight=1.0000
BandName=A1,m=-37,Type=predicted,WnObs=2022.9153,WnCalc=1978.92973533299,Weight=1.0000
BandName=A1,m=-36,Type=predicted,WnObs=2022.9153,WnCalc=1983.93731229395,Weight=1.0000
BandName=A1,m=-35,Type=predicted,WnObs=2022.9153,WnCalc=1988.91515935077,Weight=1.0000
BandName=A1,m=-34,Type=predicted,WnObs=2022.9153,WnCalc=1993.86313016026,Weight=1.0000
BandName=A1,m=-33,Type=predicted,WnObs=2022.9153,WnCalc=1998.7810783688,Weight=1.0000
BandName=A1,m=-32,Type=predicted,WnObs=2022.9153,WnCalc=2003.66885761229,Weight=1.0000
BandName=A1,m=-31,Type=predicted,WnObs=2022.9153,WnCalc=2008.52632151618,Weight=1.0000
BandName=A1,m=-30,Type=predicted,WnObs=2022.9153,WnCalc=2013.35332369547,Weight=1.0000
BandName=A1,m=-29,Type=predicted,WnObs=2022.9153,WnCalc=2018.14971775468,Weight=1.0000
BandName=A1,m=-28,Type=assigned,WnObs=2022.9153,WnCalc=2022.91535728789,Weight=1.0000
BandName=A1,m=-27,Type=assigned,WnObs=2027.65,WnCalc=2027.65009587871,Weight=1.0000
BandName=A1,m=-26,Type=assigned,WnObs=2032.3539,WnCalc=2032.35378710028,Weight=1.0000
BandName=A1,m=-25,Type=assigned,WnObs=2037.0262,WnCalc=2037.02628451532,Weight=0.1000
BandName=A1,m=-24,Type=assigned,WnObs=2041.6677,WnCalc=2041.66744167605,Weight=0.1000
BandName=A1,m=-23,Type=assigned,WnObs=2046.277,WnCalc=2046.27711212425,Weight=0.1000
BandName=A1,m=-22,Type=assigned,WnObs=2050.8552,WnCalc=2050.85514939124,Weight=1.0000
BandName=A1,m=-21,Type=assigned,WnObs=2055.4015,WnCalc=2055.40140699787,Weight=1.0000
BandName=A1,m=-20,Type=assigned,WnObs=2059.9158,WnCalc=2059.91573845456,Weight=1.0000
BandName=A1,m=-19,Type=assigned,WnObs=2064.398,WnCalc=2064.39799726123,Weight=1.0000
BandName=A1,m=-18,Type=assigned,WnObs=2068.8479,WnCalc=2068.84803690737,Weight=0.1000
BandName=A1,m=-17,Type=assigned,WnObs=2073.2656,WnCalc=2073.265710872,Weight=1.0000
BandName=A1,m=-16,Type=assigned,WnObs=2077.6508,WnCalc=2077.65087262368,Weight=1.0000
BandName=A1,m=-15,Type=assigned,WnObs=2082.0034,WnCalc=2082.00337562053,Weight=1.0000
BandName=A1,m=-14,Type=assigned,WnObs=2086.3231,WnCalc=2086.32307331018,Weight=1.0000
BandName=A1,m=-13,Type=assigned,WnObs=2090.6098,WnCalc=2090.60981912982,Weight=1.0000
BandName=A1,m=-12,Type=assigned,WnObs=2094.8635,WnCalc=2094.86346650618,Weight=1.0000
BandName=A1,m=-11,Type=assigned,WnObs=2099.0838,WnCalc=2099.08386885553,Weight=1.0000
BandName=A1,m=-10,Type=assigned,WnObs=2103.2709,WnCalc=2103.27087958368,Weight=1.0000
BandName=A1,m=-9,Type=assigned,WnObs=2107.4244,WnCalc=2107.42435208597,Weight=1.0000
BandName=A1,m=-8,Type=assigned,WnObs=2111.5442,WnCalc=2111.5441397473,Weight=1.0000
BandName=A1,m=-7,Type=assigned,WnObs=2115.6301,WnCalc=2115.63009594211,Weight=1.0000
BandName=A1,m=-6,Type=assigned,WnObs=2119.6819,WnCalc=2119.68207403436,Weight=1.0000
BandName=A1,m=-5,Type=assigned,WnObs=2123.6999,WnCalc=2123.69992737756,Weight=1.0000
BandName=A1,m=-4,Type=assigned,WnObs=2127.6832,WnCalc=2127.68350931478,Weight=0.0100
BandName=A1,m=-3,Type=assigned,WnObs=2131.6326,WnCalc=2131.63267317861,Weight=1.0000
BandName=A1,m=-2,Type=assigned,WnObs=2135.5473,WnCalc=2135.54727229119,Weight=1.0000
BandName=A1,m=-1,Type=assigned,WnObs=2139.4271,WnCalc=2139.42715996419,Weight=1.0000
BandName=A1,m=0,Type=predicted,WnObs=2144.0342,WnCalc=2143.27218949883,Weight=1.0000
BandName=A1,m=1,Type=assigned,WnObs=2147.0823,WnCalc=2147.08221418588,Weight=1.0000
BandName=A1,m=2,Type=assigned,WnObs=2150.8571,WnCalc=2150.85708730564,Weight=1.0000
BandName=A1,m=3,Type=assigned,WnObs=2154.5967,WnCalc=2154.59666212794,Weight=1.0000
BandName=A1,m=4,Type=assigned,WnObs=2158.3008,WnCalc=2158.30079191217,Weight=1.0000
BandName=A1,m=5,Type=assigned,WnObs=2161.9694,WnCalc=2161.96932990725,Weight=1.0000
BandName=A1,m=6,Type=assigned,WnObs=2165.6022,WnCalc=2165.60212935165,Weight=1.0000
BandName=A1,m=7,Type=assigned,WnObs=2169.1991,WnCalc=2169.19904347338,Weight=1.0000
BandName=A1,m=8,Type=assigned,WnObs=2172.7599,WnCalc=2172.75992548998,Weight=1.0000
BandName=A1,m=9,Type=assigned,WnObs=2176.2846,WnCalc=2176.28462860853,Weight=1.0000
BandName=A1,m=10,Type=assigned,WnObs=2179.773,WnCalc=2179.77300602568,Weight=1.0000
BandName=A1,m=11,Type=assigned,WnObs=2183.2249,WnCalc=2183.22491092758,Weight=1.0000
BandName=A1,m=12,Type=assigned,WnObs=2186.6402,WnCalc=2186.64019648995,Weight=1.0000
BandName=A1,m=13,Type=assigned,WnObs=2190.0188,WnCalc=2190.01871587804,Weight=1.0000
BandName=A1,m=14,Type=assigned,WnObs=2193.3603,WnCalc=2193.36032224663,Weight=1.0000
BandName=A1,m=15,Type=assigned,WnObs=2196.6648,WnCalc=2196.66486874008,Weight=1.0000
BandName=A1,m=16,Type=assigned,WnObs=2199.9322,WnCalc=2199.93220849225,Weight=1.0000
BandName=A1,m=17,Type=assigned,WnObs=2203.162,WnCalc=2203.16219462654,Weight=0.1000
BandName=A1,m=18,Type=assigned,WnObs=2206.3547,WnCalc=2206.35468025594,Weight=1.0000
BandName=A1,m=19,Type=assigned,WnObs=2209.5094,WnCalc=2209.50951848292,Weight=1.0000
